primary id	primary id type	additional ids (id|type;etc)	primary title	other titles (title|type;etc)	author	author term of address	author date(s)	authority;authorityURI;valueURI	editor or translator	name	term of address	date(s)	authority;authorityURI;valueURI	editor or translator	name	term of address	date(s)	authority;authorityURI;valueURI	editor or translator	name	term of address	date(s)	authority;authorityURI;valueURI	manuscript? (t/f)	country code	city	publisher	dateIssued	dateCreated	dateModified	edition	text language code	other languages (lang code|objectPart;)	extent desc.	page start	page end	page range	Topics, ; separated	series title	online location (label|url;etc)	physical location (type|name;etc.)	shelf locator	notes	table of contents	multivolume? (t/f)
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1879_eng1|cts urn;urn:cite:ogl:1879eng1|cite urn;ark:/13960/t3rv0mv6m|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f		London	National Society's Depository, Westminster	1879				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/euclidbooksiiiw00euclgoog;Google Books|https://books.google.de/books?id=5jUDAAAAQAAJ				1-2	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1879_eng2|cts urn;urn:cite:ogl:1879eng2|cite urn;9474800|oclc;ark:/13960/t47p9333d|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	J. Hamblin Smith			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/241608311/											f		London	Rivingtons	1879			4	eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/elementsgeometr04euclgoog;Google Books|https://books.google.de/books?id=aDQDAAAAQAAJ;WorldCat|http://www.worldcat.org/oclc/9474800				1-6,11-12(selections)	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1880_eng1|cts urn;urn:cite:ogl:1880eng1|cite urn;ark:/13960/t7dr2xz4f|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	F. B. Harvey														f		London	Longmans, Green, and Co.	1880				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/euclidforbeginn00euclgoog;Google Books|https://books.google.de/books?id=3TMDAAAAQAAJ				1-2	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1880_rus1|cts urn;urn:cite:ogl:1880rus1|cite urn;66742729|oclc;ark:/13960/t2p56617v|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	Mikhail Egorovich Vashchenko-Zakharchenko			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/56505636/											f		Kiev	V tipografīi Imperatorskago universiteta Sv. Vladimīra	1880				rus						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/nachalaevklidas00euclgoog;Google Books|https://books.google.de/books?id=m_1JAAAAMAAJ;WorldCat|http://www.worldcat.org/oclc/66742729				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1882_eng1|cts urn;urn:cite:ogl:1882eng1|cite urn;4440919|oclc;ark:/13960/t2w37vt3n|identifier-ark;04008980|lccn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	I. Todhunter			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/2554611/											f		Cambridge	Macmillan and co., ltd	1882				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/elementseuclidf00euclgoog;Google Books|https://books.google.de/books?id=Q1QSAAAAIAAJ;WorldCat|http://www.worldcat.org/oclc/4440919				1-6,11-12(selections)	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1883_eng1|cts urn;urn:cite:ogl:1883eng1|cite urn;9474800|oclc;ark:/13960/t4nk3f893|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	J. Hamblin Smith			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/241608311/											f		London	(London: Rivingtons, Waterloo Place)	1883				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/elementsgeometr01smitgoog;Google Books|https://books.google.de/books?id=QzYDAAAAQAAJ;WorldCat|http://www.worldcat.org/oclc/9474800				1-6,11-12(selections)	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1883_eng2|cts urn;urn:cite:ogl:1883eng2|cite urn;ark:/13960/t1xd0wd2p|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	Charles L. Dodgson			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/66462036/											f		Oxford	Macmillan and Co.	1883			2	eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/euclidbooksiii00euclrich				1,2	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1883_grc1|cts urn;urn:cite:ogl:1883grclat1_v1|cite urn;ark:/13960/t1cj8qh4c|identifier-ark;5835487|oclc;ark:/13960/t9959mr2g|identifier-ark;34018611|lccn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	I. L. Heiberg			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/36965878/	editor	H. Menge			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/13102439/						f		Leipzig	in aedibus B. G . Teubneri	1883				grc	lat|text					Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/euclidisoperaomn01eucluoft;Internet Archive|https://archive.org/details/euclidisoperaom03unkngoog;Google Books|https://books.google.de/books?id=yIAW-QWO94wC;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaom06marigoog;Google Books|https://books.google.de/books?id=SLA2AAAAMAAJ;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaom07unkngoog;Google Books|https://books.google.de/books?id=VS0PAAAAIAAJ				1-4	t
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1883_lat1|cts urn;urn:cite:ogl:1883grclat1_v1|cite urn;ark:/13960/t1cj8qh4c|identifier-ark;5835487|oclc;ark:/13960/t9959mr2g|identifier-ark;34018611|lccn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	I. L. Heiberg			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/36965878/	editor	I. L. Heiberg			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/36965878/	editor	H. Menge			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/13102439/	f		Leipzig	in aedibus B. G . Teubneri	1883				lat	grc|text					Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/euclidisoperaomn01eucluoft;Internet Archive|https://archive.org/details/euclidisoperaom03unkngoog;Google Books|https://books.google.de/books?id=yIAW-QWO94wC;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaom06marigoog;Google Books|https://books.google.de/books?id=SLA2AAAAMAAJ;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaom07unkngoog;Google Books|https://books.google.de/books?id=VS0PAAAAIAAJ				1-4	t
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1883_grc1|cts urn;urn:cite:ogl:1883grclat1_v2|cite urn;ark:/13960/t3223xf3h|identifier-ark;5835487|oclc;ark:/13960/t0gt5q57m|identifier-ark;34018611|lccn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	I. L. Heiberg			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/36965878/	editor	H. Menge			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/13102439/						f		Leipzig	in aedibus B. G. Teubneri	1884				grc	lat|text					Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=d7E2AAAAMAAJ;WorldCat|http://www.worldcat.org/oclc/8185177;Internet Archive|https://archive.org/details/euclidisoperaom11unkngoog;Google Books|https://books.google.de/books?id=Li0PAAAAIAAJ;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaom19unkngoog;Google Books|https://books.google.de/books?id=7OsXAAAAMAAJ;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaomn02eucluoft;Internet Archive|https://archive.org/details/euclidisoperaom08unkngoog;Google Books|https://books.google.de/books?id=L38GhK-xpo4C;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaom04marigoog				5-9	t
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1883_lat1|cts urn;urn:cite:ogl:1883grclat1_v2|cite urn;ark:/13960/t3223xf3h|identifier-ark;5835487|oclc;ark:/13960/t0gt5q57m|identifier-ark;34018611|lccn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	I. L. Heiberg			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/36965878/	editor	I. L. Heiberg			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/36965878/	editor	H. Menge			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/13102439/	f		Leipzig	in aedibus B. G. Teubneri	1884				lat	grc|text					Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=d7E2AAAAMAAJ;WorldCat|http://www.worldcat.org/oclc/8185177;Internet Archive|https://archive.org/details/euclidisoperaom11unkngoog;Google Books|https://books.google.de/books?id=Li0PAAAAIAAJ;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaom19unkngoog;Google Books|https://books.google.de/books?id=7OsXAAAAMAAJ;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaomn02eucluoft;Internet Archive|https://archive.org/details/euclidisoperaom08unkngoog;Google Books|https://books.google.de/books?id=L38GhK-xpo4C;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaom04marigoog				5-9	t
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1883_grc1|cts urn;urn:cite:ogl:1883grclat1_v3|cite urn;5835487|oclc;ark:/13960/t9d50r80d|identifier-ark;34018611|lccn;ark:/13960/t7xk8dn0g|identifier-ark;34018611|lccn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	I. L. Heiberg			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/36965878/	editor	H. Menge			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/13102439/						f		Leipzig	in aedibus B. G. Teubneri	1886				grc	lat|text					Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/euclidisoperaom06unkngoog;Google Books|https://books.google.de/books?id=WewXAAAAMAAJ;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaom17unkngoog;Google Books|https://books.google.de/books?id=5XM3qEoUKUwC;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaom15unkngoog;Google Books|https://books.google.de/books?id=6CwPAAAAIAAJ;WorldCat|http://www.worldcat.org/oclc/5835487				10	t
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1883_lat1|cts urn;urn:cite:ogl:1883grclat1_v3|cite urn;5835487|oclc;ark:/13960/t9d50r80d|identifier-ark;34018611|lccn;ark:/13960/t7xk8dn0g|identifier-ark;34018611|lccn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	I. L. Heiberg			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/36965878/	editor	I. L. Heiberg			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/36965878/	editor	H. Menge			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/13102439/	f		Leipzig	in aedibus B. G. Teubneri	1886				lat	grc|text					Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/euclidisoperaom06unkngoog;Google Books|https://books.google.de/books?id=WewXAAAAMAAJ;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaom17unkngoog;Google Books|https://books.google.de/books?id=5XM3qEoUKUwC;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaom15unkngoog;Google Books|https://books.google.de/books?id=6CwPAAAAIAAJ;WorldCat|http://www.worldcat.org/oclc/5835487				10	t
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1883_grc1|cts urn;urn:cite:ogl:1883grclat1_v4|cite urn;5835487|oclc;ark:/13960/t17m0cm8x|identifier-ark;34018611|lccn;ark:/13960/t6xw4hr9q|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	I. L. Heiberg			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/36965878/	editor	H. Menge			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/13102439/						f		Leipzig	in aedibus B. G . Teubneri	1885				grc	lat|text					Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/euclidisoperaom00unkngoog;Google Books|https://books.google.de/books?id=1uwXAAAAMAAJ;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaom05marigoog;Google Books|https://books.google.de/books?id=IbI2AAAAMAAJ;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaom03marigoog;Google Books|https://books.google.de/books?id=IbI2AAAAMAAJ;WorldCat|http://www.worldcat.org/oclc/5835487				11-13	t
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1883_lat1|cts urn;urn:cite:ogl:1883grclat1_v4|cite urn;5835487|oclc;ark:/13960/t17m0cm8x|identifier-ark;34018611|lccn;ark:/13960/t6xw4hr9q|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	I. L. Heiberg			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/36965878/	editor	I. L. Heiberg			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/36965878/	editor	H. Menge			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/13102439/	f		Leipzig	in aedibus B. G . Teubneri	1885				lat	grc|text					Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/euclidisoperaom00unkngoog;Google Books|https://books.google.de/books?id=1uwXAAAAMAAJ;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaom05marigoog;Google Books|https://books.google.de/books?id=IbI2AAAAMAAJ;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaom03marigoog;Google Books|https://books.google.de/books?id=IbI2AAAAMAAJ;WorldCat|http://www.worldcat.org/oclc/5835487				11-13	t
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1883_grc1|cts urn;urn:cite:ogl:1883grclat1_v5|cite urn;5835487|oclc;ark:/13960/t9086br28|identifier-ark;34018611|lccn;ark:/13960/t9862kw27|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	I. L. Heiberg			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/36965878/	editor	H. Menge			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/13102439/						f		Leipzig	in aedibus B. G. Teubneri	1888				grc	lat|text					Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/euclidisoperaom02unkngoog;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaom10unkngoog;Google Books|https://books.google.de/books?id=KXAYAAAAMAAJ;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaom16unkngoog;Google Books|https://books.google.de/books?id=hk3Q7wk23iIC;Internet Archive|https://archive.org/details/euclidisoperaom00marigoog;Google Books|https://books.google.de/books?id=R7M2AAAAMAAJ				14-15	t
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1883_lat1|cts urn;urn:cite:ogl:1883grclat1_v5|cite urn;5835487|oclc;ark:/13960/t9086br28|identifier-ark;34018611|lccn;ark:/13960/t9862kw27|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	I. L. Heiberg			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/36965878/	editor	I. L. Heiberg			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/36965878/	editor	H. Menge			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/13102439/	f		Leipzig	in aedibus B. G. Teubneri	1888				lat	grc|text					Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/euclidisoperaom02unkngoog;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaom10unkngoog;Google Books|https://books.google.de/books?id=KXAYAAAAMAAJ;WorldCat|http://www.worldcat.org/oclc/5835487;Internet Archive|https://archive.org/details/euclidisoperaom16unkngoog;Google Books|https://books.google.de/books?id=hk3Q7wk23iIC;Internet Archive|https://archive.org/details/euclidisoperaom00marigoog;Google Books|https://books.google.de/books?id=R7M2AAAAMAAJ				14-15	t
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1884_eng1|cts urn;urn:cite:ogl:1884eng1|cite urn;ark:/13960/t1sf2vg02|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	John Walmsley			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/119110217/											f		London	(London: Francis Hodgson, 89 Farringdon Street)	1884			2	eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/anintroductiont00euclgoog;Google Books|https://books.google.de/books?id=IQQFAAAAQAAJ				1	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1884_eng2|cts urn;urn:cite:ogl:1884eng2|cite urn;ark:/13960/t4th8mm9d|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	J. Dallin Paul														f		Cambridge	Deighton Bell and Co., George Bell and Sons	1884				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/texteuclidsgeom00euclgoog;Google Books|https://books.google.de/books?id=0hG7RJGR6p0C				1	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1884_eng3|cts urn;urn:cite:ogl:1884eng3|cite urn;ark:/13960/t52f8b72j|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	John Sturgeon Mackay			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/48278721/											f		Edinburgh	W. & R. Chambers	1884				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/elementseuclidb00mackgoog;Google Books|https://books.google.de/books?id=7QMFAAAAQAAJ				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1885_eng1|cts urn;urn:cite:ogl:1885eng1|cite urn;11506018|oclc;ark:/13960/t1mg7p50n|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	John Casey			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/12319997/											f		Dublin	Hodges, Figgis, & Co.	1885			3	eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/firstsixbooksel00casegoog;Google Books|https://books.google.de/books?id=2ws3AAAAMAAJ;WorldCat|http://www.worldcat.org/oclc/11506018;Internet Archive|https://archive.org/details/firstsixbooksel01euclgoog;Google Books|https://books.google.de/books?id=MwQFAAAAQAAJ;WorldCat|http://www.worldcat.org/oclc/11506018				1-6,11(selections)	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1885_eng2|cts urn;urn:cite:ogl:1885eng2|cite urn;ark:/13960/t8z89bg08|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	Braithwaite Arnett														f		Cambridge	Deighton, Bell and Co., George Bell and Sons	1885				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/euclidbookwithn00euclgoog;Google Books|https://books.google.de/books?id=Qh-7Pmz1z74C				1	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1887_eng1|cts urn;urn:cite:ogl:1887eng1|cite urn;ark:/13960/t6sx7fn4c|identifier-ark;0665590962|isbn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	John Sturgeon Mackay			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/48278721/											f			The Hunter, Rose Co., Limited	1887				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/cihm_59096				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1888_eng1|cts urn;urn:cite:ogl:1888eng1|cite urn;24389887|oclc;ark:/13960/t75t3mv29|identifier-ark	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f		London,Aylesbury	Swan SonnenSchein, Lowrey & Co., Paternoster Square	1888				eng						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Internet Archive|https://archive.org/details/elementsplanege00teacgoog;Google Books|https://books.google.de/books?id=IpsBAAAAYAAJ;WorldCat|http://www.worldcat.org/oclc/24389887				3-6	f
